label,from,to
vendorname,dc172b95-878e-11e7-a4f9-1cc1de329608,"UNIVERSITY OF CALIFORNIA, DAVIS"
vendorname,dc172b2d-878e-11e7-a4f9-1cc1de329608,"ROCKWELL COLLINS, INC."
vendorname,"APOGEE RESEARCH, LLC",dc172c68-878e-11e7-a4f9-1cc1de329608
vendorname,"APOGEE RESEARCH, LLC",dc172ba6-878e-11e7-a4f9-1cc1de329608
vendorname,dc172aba-878e-11e7-a4f9-1cc1de329608,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE"
vendorname,SPARKS & HONEY LLC,dc172d45-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172bdc-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172ac3-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172b96-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172c61-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172b3a-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172d58-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172c9b-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172bf7-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172c77-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172b51-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172d6b-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172d52-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172c54-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172c6a-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172c5e-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172b84-878e-11e7-a4f9-1cc1de329608
vendorname,"BOEING COMPANY, THE",dc172b87-878e-11e7-a4f9-1cc1de329608
vendorname,dc172c62-878e-11e7-a4f9-1cc1de329608,RAYTHEON COMPANY
vendorname,dc172bac-878e-11e7-a4f9-1cc1de329608,NEXT CENTURY CORPORATION
vendorname,dc172d26-878e-11e7-a4f9-1cc1de329608,"GENERAL DYNAMICS MISSION SYSTEMS, INC"
vendorname,dc172c84-878e-11e7-a4f9-1cc1de329608,RAYTHEON BBN TECHNOLOGIES CORP.
vendorname,dc172bd6-878e-11e7-a4f9-1cc1de329608,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.
vendorname,dc172b5d-878e-11e7-a4f9-1cc1de329608,"SIX3 ADVANCED SYSTEMS, INC."
vendorname,"SRC, INC.",dc172ac0-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b4c-878e-11e7-a4f9-1cc1de329608,CARNEGIE MELLON UNIVERSITY
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c76-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b44-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c24-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b1c-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172aeb-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d1d-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172cf5-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b08-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172bc9-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d50-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d63-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c96-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d74-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172af3-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c23-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172ad1-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b15-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172bfc-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b06-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c01-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172af4-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172bbe-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d4a-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172cab-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d31-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b2a-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172caa-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c8f-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d29-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c89-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172d44-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c73-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b1d-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b3e-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172cde-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b35-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b64-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172ba7-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172c40-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172bf6-878e-11e7-a4f9-1cc1de329608
vendorname,"JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC, THE",dc172b49-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172b4f-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172be2-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172ab9-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172c70-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172c13-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172cca-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172aa9-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172c17-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF SOUTHERN CALIFORNIA,dc172c81-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b2f-878e-11e7-a4f9-1cc1de329608,PHYSICAL SCIENCES INC.
vendorname,"HELIOS REMOTE SENSING SYSTEMS, INC.",dc172bae-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b85-878e-11e7-a4f9-1cc1de329608,"MV INNOVATIVE TECHNOLOGIES, LLC"
vendorname,dc172c3d-878e-11e7-a4f9-1cc1de329608,"LEIDOS, INC."
vendorname,dc172b36-878e-11e7-a4f9-1cc1de329608,GRID LOGIC
vendorname,dc172c4b-878e-11e7-a4f9-1cc1de329608,DUKE UNIVERSITY
vendorname,dc172ca4-878e-11e7-a4f9-1cc1de329608,DEKA INTEGRATED SOLUTIONS CORP.
vendorname,dc172cff-878e-11e7-a4f9-1cc1de329608,KROMEK LTD
vendorname,dc172cd6-878e-11e7-a4f9-1cc1de329608,MINISTRY OF DEFENCE
vendorname,dc172cc7-878e-11e7-a4f9-1cc1de329608,"GOLDS GYM INTERNATIONAL, INC."
vendorname,dc172b81-878e-11e7-a4f9-1cc1de329608,"MID-ATLANTIC PARKING SERVICES, INC."
vendorname,DUKE UNIVERSITY,dc172bbf-878e-11e7-a4f9-1cc1de329608
vendorname,DUKE UNIVERSITY,dc172b7b-878e-11e7-a4f9-1cc1de329608
vendorname,dc172ba3-878e-11e7-a4f9-1cc1de329608,"CORNELL UNIVERSITY, INC"
vendorname,dc172b98-878e-11e7-a4f9-1cc1de329608,"UNIVERSITY OF CALIFORNIA, LOS ANGELES"
vendorname,SELEX GALILEO INC.,dc172cbc-878e-11e7-a4f9-1cc1de329608
vendorname,SELEX GALILEO INC.,dc172b29-878e-11e7-a4f9-1cc1de329608
vendorname,dc172d5f-878e-11e7-a4f9-1cc1de329608,RAYTHEON COMPANY
vendorname,"OREGON PREMIER LOCATIONS, LLC",dc172b8a-878e-11e7-a4f9-1cc1de329608
vendorname,"OREGON PREMIER LOCATIONS, LLC",dc172b82-878e-11e7-a4f9-1cc1de329608
vendorname,"OREGON PREMIER LOCATIONS, LLC",dc172cc1-878e-11e7-a4f9-1cc1de329608
vendorname,"OREGON PREMIER LOCATIONS, LLC",dc172c8c-878e-11e7-a4f9-1cc1de329608
vendorname,dc172bcd-878e-11e7-a4f9-1cc1de329608,"VENCORE LABS, INC."
vendorname,dc172b45-878e-11e7-a4f9-1cc1de329608,SYSTEMS & TECHNOLOGY RESEARCH LLC
vendorname,dc172d0a-878e-11e7-a4f9-1cc1de329608,SYSTEM PLANNING CORPORATION
vendorname,dc172c27-878e-11e7-a4f9-1cc1de329608,"GENERAL DYNAMICS MISSION SYSTEMS, INC"
vendorname,"MAKAI OCEAN ENGINEERING, INC.",dc172ba2-878e-11e7-a4f9-1cc1de329608
vendorname,RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA,dc172b78-878e-11e7-a4f9-1cc1de329608
vendorname,UNIVERSITY OF WISCONSIN SYSTEM,dc172b18-878e-11e7-a4f9-1cc1de329608
vendorname,PALO ALTO RESEARCH CENTER INCORPORATED,dc172b28-878e-11e7-a4f9-1cc1de329608
vendorname,PALO ALTO RESEARCH CENTER INCORPORATED,dc172c9f-878e-11e7-a4f9-1cc1de329608
vendorname,PALO ALTO RESEARCH CENTER INCORPORATED,dc172c3f-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b58-878e-11e7-a4f9-1cc1de329608,"HRL LABORATORIES, LLC"
vendorname,dc172b6c-878e-11e7-a4f9-1cc1de329608,MZA ASSOCIATES CORPORATION
vendorname,"DRS NETWORK & IMAGING SYSTEMS, LLC",dc172c8d-878e-11e7-a4f9-1cc1de329608
vendorname,"DRS NETWORK & IMAGING SYSTEMS, LLC",dc172d71-878e-11e7-a4f9-1cc1de329608
vendorname,SYSTEMS &amp; TECHNOLOGY RESEARCH LLC,dc172ccb-878e-11e7-a4f9-1cc1de329608
vendorname,dc172d4d-878e-11e7-a4f9-1cc1de329608,APPLIED SYSTEMS & TECHNOLOGY TRANSFER LLC
vendorname,dc172ce3-878e-11e7-a4f9-1cc1de329608,"TELEDYNE SCIENTIFIC & IMAGING, LLC"
vendorname,dc172abd-878e-11e7-a4f9-1cc1de329608,MR NITIN KUMAR PURI
vendorname,dc172c1c-878e-11e7-a4f9-1cc1de329608,"HARVARD COLLEGE, PRESIDENT & FELLOWS OF"
vendorname,HONEYWELL INTERNATIONAL INC.,dc172c79-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172caf-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172d56-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172b4a-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172c5d-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172cd0-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172aa0-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172aae-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172ac9-878e-11e7-a4f9-1cc1de329608
vendorname,HONEYWELL INTERNATIONAL INC.,dc172adb-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b5a-878e-11e7-a4f9-1cc1de329608,"SIX3 ADVANCED SYSTEMS, INC."
vendorname,dc172cce-878e-11e7-a4f9-1cc1de329608,RAYTHEON COMPANY
vendorname,dc172cfb-878e-11e7-a4f9-1cc1de329608,"ROCKWELL COLLINS, INC."
vendorname,"SUMMIT2SEA CONSULTING, LLC",dc172ac5-878e-11e7-a4f9-1cc1de329608
vendorname,"SUMMIT2SEA CONSULTING, LLC",dc172bbb-878e-11e7-a4f9-1cc1de329608
vendorname,"SUMMIT2SEA CONSULTING, LLC",dc172aa1-878e-11e7-a4f9-1cc1de329608
vendorname,"SUMMIT2SEA CONSULTING, LLC",dc172d4c-878e-11e7-a4f9-1cc1de329608
vendorname,dc172d6e-878e-11e7-a4f9-1cc1de329608,"IBIS BIOSCIENCES, INC."
vendorname,dc172d11-878e-11e7-a4f9-1cc1de329608,SYSTEM PLANNING CORPORATION
vendorname,"OEWAVES, INC.",dc172ad4-878e-11e7-a4f9-1cc1de329608
vendorname,dc172acb-878e-11e7-a4f9-1cc1de329608,"VANDERBILT UNIVERSITY, THE"
vendorname,dc172bc0-878e-11e7-a4f9-1cc1de329608,"JOHNS HOPKINS UNIVERSITY, THE"
vendorname,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",dc172d37-878e-11e7-a4f9-1cc1de329608
vendorname,dc172d67-878e-11e7-a4f9-1cc1de329608,"LEIDOS, INC."
vendorname,QUANTUM DIAMOND TECHNOLOGIES INC,dc172cb2-878e-11e7-a4f9-1cc1de329608
vendorname,QUANTUM DIAMOND TECHNOLOGIES INC,dc172b3b-878e-11e7-a4f9-1cc1de329608
vendorname,QUANTUM DIAMOND TECHNOLOGIES INC,dc172d25-878e-11e7-a4f9-1cc1de329608
vendorname,dc172be6-878e-11e7-a4f9-1cc1de329608,"EXECUTECH STRATEGIC CONSULTING, LLC"
vendorname,"INVINCEA LABS, LLC",dc172cec-878e-11e7-a4f9-1cc1de329608
vendorname,"INVINCEA LABS, LLC",dc172bf2-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b9f-878e-11e7-a4f9-1cc1de329608,"HALFAKER AND ASSOCIATES, LLC"
vendorname,dc172d35-878e-11e7-a4f9-1cc1de329608,BOOZ ALLEN HAMILTON INC.
vendorname,BOOZ ALLEN HAMILTON INC.,dc172d3a-878e-11e7-a4f9-1cc1de329608
vendorname,BOOZ ALLEN HAMILTON INC.,dc172d38-878e-11e7-a4f9-1cc1de329608
vendorname,"LEIDOS, INC.",dc172b05-878e-11e7-a4f9-1cc1de329608
vendorname,"LEIDOS, INC.",dc172c7b-878e-11e7-a4f9-1cc1de329608
vendorname,"LEIDOS, INC.",dc172c28-878e-11e7-a4f9-1cc1de329608
vendorname,"LEIDOS, INC.",dc172c99-878e-11e7-a4f9-1cc1de329608
vendorname,"LEIDOS, INC.",dc172b42-878e-11e7-a4f9-1cc1de329608
vendorname,"LEIDOS, INC.",dc172bdd-878e-11e7-a4f9-1cc1de329608
vendorname,"LEIDOS, INC.",dc172bb5-878e-11e7-a4f9-1cc1de329608
vendorname,BALL AEROSPACE & TECHNOLOGIES CORP.,dc172bb3-878e-11e7-a4f9-1cc1de329608
vendorname,REGENTS OF THE UNIVERSITY OF MINNESOTA,dc172b13-878e-11e7-a4f9-1cc1de329608
vendorname,SIKORSKY AIRCRAFT CORPORATION,dc172c15-878e-11e7-a4f9-1cc1de329608
vendorname,SIKORSKY AIRCRAFT CORPORATION,dc172aca-878e-11e7-a4f9-1cc1de329608
vendorname,"NOVAWURKS, INC.",dc172c2c-878e-11e7-a4f9-1cc1de329608
vendorname,"NOVAWURKS, INC.",dc172b03-878e-11e7-a4f9-1cc1de329608
vendorname,dc172af0-878e-11e7-a4f9-1cc1de329608,UNIVERSITY OF MASSACHUSETTS
vendorname,dc172c2e-878e-11e7-a4f9-1cc1de329608,RAYTHEON COMPANY
vendorname,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",dc172c6e-878e-11e7-a4f9-1cc1de329608
vendorname,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",dc172cf0-878e-11e7-a4f9-1cc1de329608
vendorname,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",dc172b43-878e-11e7-a4f9-1cc1de329608
vendorname,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",dc172c0a-878e-11e7-a4f9-1cc1de329608
vendorname,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",dc172b8d-878e-11e7-a4f9-1cc1de329608
vendorname,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",dc172b93-878e-11e7-a4f9-1cc1de329608
vendorname,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",dc172cb9-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b52-878e-11e7-a4f9-1cc1de329608,RAYTHEON COMPANY
vendorname,dc172d43-878e-11e7-a4f9-1cc1de329608,"PHYLAGEN, INC."
vendorname,dc172d21-878e-11e7-a4f9-1cc1de329608,MCLAUGHLIN RESEARCH CORPORATION
vendorname,dc172aac-878e-11e7-a4f9-1cc1de329608,"MV INNOVATIVE TECHNOLOGIES, LLC"
vendorname,dc172d57-878e-11e7-a4f9-1cc1de329608,MCLAUGHLIN RESEARCH CORPORATION
vendorname,dc172ca2-878e-11e7-a4f9-1cc1de329608,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE"
vendorname,dc172c29-878e-11e7-a4f9-1cc1de329608,"MID-ATLANTIC PARKING SERVICES, INC."
vendorname,KONIAG INFORMATION SECURITY SERVICES LLC,dc172c72-878e-11e7-a4f9-1cc1de329608
vendorname,KONIAG INFORMATION SECURITY SERVICES LLC,dc172ac7-878e-11e7-a4f9-1cc1de329608
vendorname,dc172bff-878e-11e7-a4f9-1cc1de329608,RAYTHEON COMPANY
vendorname,dc172b2e-878e-11e7-a4f9-1cc1de329608,"YOUR RECRUITING COMPANY, INC."
vendorname,dc172d47-878e-11e7-a4f9-1cc1de329608,"TELEDYNE SCIENTIFIC & IMAGING, LLC"
vendorname,dc172aa7-878e-11e7-a4f9-1cc1de329608,"ACTUATED MEDICAL, INC."
vendorname,"FIBERTEK, INC.",dc172b66-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b25-878e-11e7-a4f9-1cc1de329608,"ACTUATED MEDICAL, INC."
vendorname,MAYO CLINIC,dc172c8a-878e-11e7-a4f9-1cc1de329608
vendorname,dc172c87-878e-11e7-a4f9-1cc1de329608,"MILLENNIUM SPACE SYSTEMS, INC."
vendorname,dc172bd3-878e-11e7-a4f9-1cc1de329608,MASSACHUSETTS INSTITUTE OF TECHNOLOGY
vendorname,MINISTRY OF DEFENCE,dc172ccd-878e-11e7-a4f9-1cc1de329608
vendorname,dc172b17-878e-11e7-a4f9-1cc1de329608,"APTIMA, INC."
vendorname,dc172aab-878e-11e7-a4f9-1cc1de329608,MASSACHUSETTS INSTITUTE OF TECHNOLOGY
vendorname,dc172b41-878e-11e7-a4f9-1cc1de329608,"DIAMOND NANOTECHNOLOGIES, INC."
vendorname,dc172d79-878e-11e7-a4f9-1cc1de329608,"ACTUATED MEDICAL, INC."
vendorname,"VANDERBILT UNIVERSITY, THE",dc172ce0-878e-11e7-a4f9-1cc1de329608
vendorname,"VANDERBILT UNIVERSITY, THE",dc172bd7-878e-11e7-a4f9-1cc1de329608
vendorname,dc172c6f-878e-11e7-a4f9-1cc1de329608,"AIMDYN, INC."
vendorname,"SPORT &amp; HEALTH CLUBS, L.C.",dc172cc6-878e-11e7-a4f9-1cc1de329608
vendorname,APPLIED SYSTEMS & TECHNOLOGY TRANSFER LLC,dc172ba8-878e-11e7-a4f9-1cc1de329608
vendorname,BALL AEROSPACE &amp; TECHNOLOGIES CORP.,dc172d24-878e-11e7-a4f9-1cc1de329608
vendorname,"DRS NETWORK &amp; IMAGING SYSTEMS, LLC",dc172cc9-878e-11e7-a4f9-1cc1de329608
vendorname,dc172ca1-878e-11e7-a4f9-1cc1de329608,"VADUM, INC."
vendorname,dc172af9-878e-11e7-a4f9-1cc1de329608,"CHARLES STARK DRAPER LABORATORY, INC., THE"
vendorname,BOOZ ALLEN HAMILTON INCORPORATED (3626),dc172b9c-878e-11e7-a4f9-1cc1de329608
vendorname,BOOZ ALLEN HAMILTON INCORPORATED (3626),dc172c08-878e-11e7-a4f9-1cc1de329608
vendorname,dc172d6a-878e-11e7-a4f9-1cc1de329608,SYSTEM HIGH CORPORATION
vendorname,dc172a9a-878e-11e7-a4f9-1cc1de329608,MASSACHUSETTS INSTITUTE OF TECHNOLOGY
vendorname,dc172ab4-878e-11e7-a4f9-1cc1de329608,"SPARK THERMIONICS, INC."
vendorname,dc172be9-878e-11e7-a4f9-1cc1de329608,"VENCORE LABS, INC."
vendorname,dc172bce-878e-11e7-a4f9-1cc1de329608,GEOMETRIC DATA ANALYTICS
vendorname,HARRIS CORPORATION,dc172c03-878e-11e7-a4f9-1cc1de329608
vendorname,HARRIS CORPORATION,dc172d6d-878e-11e7-a4f9-1cc1de329608
vendorname,HARRIS CORPORATION,dc172c48-878e-11e7-a4f9-1cc1de329608
vendorname,HARRIS CORPORATION,dc172c4c-878e-11e7-a4f9-1cc1de329608
vendorname,HARRIS CORPORATION,dc172c04-878e-11e7-a4f9-1cc1de329608
vendorname,HARRIS CORPORATION,dc172be3-878e-11e7-a4f9-1cc1de329608
vendorname,HARRIS CORPORATION,dc172c43-878e-11e7-a4f9-1cc1de329608
vendorname,HARRIS CORPORATION,dc172c41-878e-11e7-a4f9-1cc1de329608
vendorname,SIEMENS CORPORATION,dc172b00-878e-11e7-a4f9-1cc1de329608
vendorname,SIEMENS CORPORATION,dc172acd-878e-11e7-a4f9-1cc1de329608
vendorname,SIEMENS CORPORATION,dc172be0-878e-11e7-a4f9-1cc1de329608
vendorname,dc172bd1-878e-11e7-a4f9-1cc1de329608,"MEDTRONIC, INC."
vendorname,dc172b71-878e-11e7-a4f9-1cc1de329608,RAYTHEON COMPANY
vendorname,"RESURGO, LLC",dc172c91-878e-11e7-a4f9-1cc1de329608
vendorname,"RESURGO, LLC",dc172bb2-878e-11e7-a4f9-1cc1de329608
vendorname,"RESURGO, LLC",dc172a9d-878e-11e7-a4f9-1cc1de329608
vendorname,"RESURGO, LLC",dc172aaf-878e-11e7-a4f9-1cc1de329608
vendorname,dc172aaa-878e-11e7-a4f9-1cc1de329608,RAYTHEON BBN TECHNOLOGIES CORP.
vendorname,dc172ca9-878e-11e7-a4f9-1cc1de329608,"ROCKWELL COLLINS, INC."
vendorname,dc172d0f-878e-11e7-a4f9-1cc1de329608,"STRATEGIC ANALYSIS, INC."
vendorname,"HRL LABORATORIES, LLC",dc172c83-878e-11e7-a4f9-1cc1de329608
vendorname,"HRL LABORATORIES, LLC",dc172cdc-878e-11e7-a4f9-1cc1de329608
vendorname,"HRL LABORATORIES, LLC",dc172aef-878e-11e7-a4f9-1cc1de329608
vendorname,"HRL LABORATORIES, LLC",dc172af1-878e-11e7-a4f9-1cc1de329608
vendorname,"HRL LABORATORIES, LLC",dc172c14-878e-11e7-a4f9-1cc1de329608
vendorname,"SIX3 ADVANCED SYSTEMS, INC.",dc172bbd-878e-11e7-a4f9-1cc1de329608
vendorname,"SIX3 ADVANCED SYSTEMS, INC.",dc172b5f-878e-11e7-a4f9-1cc1de329608
vendorname,"SIX3 ADVANCED SYSTEMS, INC.",dc172b5c-878e-11e7-a4f9-1cc1de329608
vendorname,"SIX3 ADVANCED SYSTEMS, INC.",dc172bad-878e-11e7-a4f9-1cc1de329608
vendorname,dc172c5c-878e-11e7-a4f9-1cc1de329608,GEORGIA TECH RESEARCH CORPORATION
vendorname,dc172bca-878e-11e7-a4f9-1cc1de329608,RAYTHEON BBN TECHNOLOGIES CORP.
vendorname,dc172c86-878e-11e7-a4f9-1cc1de329608,"VADUM, INC."
vendorname,dc172c45-878e-11e7-a4f9-1cc1de329608,L-3 COMMUNICATIONS CORPORATION
vendorname,dc172b9e-878e-11e7-a4f9-1cc1de329608,STS SYSTEMS INTEGRATION
vendorname,"GALOIS, INC.",dc172bcf-878e-11e7-a4f9-1cc1de329608
